"date","value","deseasonalized_value"
1990-01-01,14.7,12.366051879085
1990-02-01,17.7,15.488233251634
1990-03-01,19.9,18.1062479575163
1990-04-01,15.7,15.9476695261438
1990-05-01,8.6,10.2480371732026
1990-06-01,9.7,10.5105371732026
1990-07-01,12.9,13.6471793300654
1990-08-01,13,14.4327745681606
1990-09-01,14.5,15.9607507586368
1990-10-01,15.7,16.4004881535948
1990-11-01,20.2,19.9935028594771
1990-12-01,22,21.498527369281
1991-01-01,25.3,22.966051879085
1991-02-01,26,23.788233251634
1991-03-01,25.5,23.7062479575163
1991-04-01,21.4,21.6476695261438
1991-05-01,11.4,13.0480371732026
1991-06-01,10.9,11.7105371732026
1991-07-01,8.9,9.64717933006536
1991-08-01,7.5,8.9327745681606
1991-09-01,7.7,9.16075075863679
1991-10-01,7,7.70048815359477
1991-11-01,9.7,9.49350285947712
1991-12-01,11.3,10.798527369281
1992-01-01,16.1,13.766051879085
1992-02-01,19.4,17.188233251634
1992-03-01,18.6,16.8062479575163
1992-04-01,14.2,14.4476695261438
1992-05-01,9.5,11.1480371732026
1992-06-01,9,9.81053717320261
1992-07-01,8.1,8.84717933006536
1992-08-01,8.5,9.9327745681606
1992-09-01,8.5,9.96075075863679
1992-10-01,7.5,8.20048815359477
1992-11-01,9.7,9.49350285947712
1992-12-01,9.3,8.79852736928105
1993-01-01,12.2,9.86605187908497
1993-02-01,13,10.788233251634
1993-03-01,16.3,14.5062479575163
1993-04-01,11,11.2476695261438
1993-05-01,7.9,9.54803717320262
1993-06-01,9.3,10.1105371732026
1993-07-01,10,10.7471793300654
1993-08-01,9.1,10.5327745681606
1993-09-01,9.6,11.0607507586368
1993-10-01,12.1,12.8004881535948
1993-11-01,13.7,13.4935028594771
1993-12-01,12.2,11.698527369281
1994-01-01,15.6,13.266051879085
1994-02-01,16,13.788233251634
1994-03-01,18,16.2062479575163
1994-04-01,15.7,15.9476695261438
1994-05-01,12.2,13.8480371732026
1994-06-01,12.3,13.1105371732026
1994-07-01,12.4,13.1471793300654
1994-08-01,13.2,14.6327745681606
1994-09-01,12,13.4607507586368
1994-10-01,8.5,9.20048815359477
1994-11-01,13.8,13.5935028594771
1994-12-01,12.8,12.298527369281
1995-01-01,16.3,13.966051879085
1995-02-01,17.6,15.388233251634
1995-03-01,18,16.2062479575163
1995-04-01,11.3,11.5476695261438
1995-05-01,6.5,8.14803717320262
1995-06-01,7.9,8.71053717320262
1995-07-01,8.9,9.64717933006536
1995-08-01,8.2,9.6327745681606
1995-09-01,8.1,9.56075075863679
1995-10-01,12.1,12.8004881535948
1995-11-01,14.3,14.0935028594771
1995-12-01,15.5,14.998527369281
1996-01-01,20.4,18.066051879085
1996-02-01,18.1,15.888233251634
1996-03-01,16.9,15.1062479575163
1996-04-01,16.4,16.6476695261438
1996-05-01,11.8,13.4480371732026
1996-06-01,14.4,15.2105371732026
1996-07-01,12.9,13.6471793300654
1996-08-01,9.9,11.3327745681606
1996-09-01,11,12.4607507586368
1996-10-01,13.3,14.0004881535948
1996-11-01,14.3,14.0935028594771
1996-12-01,14.3,13.798527369281
1997-01-01,18.6,16.266051879085
1997-02-01,17.9,15.688233251634
1997-03-01,16.4,14.6062479575163
1997-04-01,13.3,13.5476695261438
1997-05-01,8.6,10.2480371732026
1997-06-01,9.2,10.0105371732026
1997-07-01,8.5,9.24717933006536
1997-08-01,7.9,9.3327745681606
1997-09-01,7.5,8.96075075863679
1997-10-01,10.1,10.8004881535948
1997-11-01,11.4,11.1935028594771
1997-12-01,12.9,12.398527369281
1998-01-01,17.7,15.366051879085
1998-02-01,17.2,14.988233251634
1998-03-01,16.6,14.8062479575163
1998-04-01,12.2,12.4476695261438
1998-05-01,10.3,11.9480371732026
1998-06-01,10.8,11.6105371732026
1998-07-01,10.4,11.1471793300654
1998-08-01,9,10.4327745681606
1998-09-01,8.8,10.2607507586368
1998-10-01,11,11.7004881535948
1998-11-01,10,9.79350285947712
1998-12-01,11,10.498527369281
1999-01-01,14,11.666051879085
1999-02-01,11.6,9.38823325163399
1999-03-01,10.8,9.00624795751634
1999-04-01,7.5,7.74766952614379
1999-05-01,7,8.64803717320262
1999-06-01,8.1,8.91053717320261
1999-07-01,8.9,9.64717933006536
1999-08-01,8.4,9.8327745681606
1999-09-01,8.9,10.3607507586368
1999-10-01,10.1,10.8004881535948
1999-11-01,11.3,11.0935028594771
1999-12-01,10.9,10.398527369281
2000-01-01,8.5,6.16605187908497
2000-02-01,8.7,6.48823325163399
2000-03-01,7.6,5.80624795751634
2000-04-01,5.5,5.74766952614379
2000-05-01,5.2,6.84803717320261
2000-06-01,6.5,7.31053717320261
2000-07-01,6.1,6.84717933006536
2000-08-01,6.3,7.7327745681606
2000-09-01,6.2,7.66075075863679
2000-10-01,6.1,6.80048815359477
2000-11-01,7.4,7.19350285947712
2000-12-01,6.9,6.39852736928105
2001-01-01,9.1,6.76605187908497
2001-02-01,8.4,6.18823325163399
2001-03-01,8.4,6.60624795751634
2001-04-01,6.4,6.64766952614379
2001-05-01,4.9,6.54803717320261
2001-06-01,5.5,6.31053717320261
2001-07-01,5.3,6.04717933006536
2001-08-01,5.1,6.5327745681606
2001-09-01,4.8,6.26075075863679
2001-10-01,5,5.70048815359477
2001-11-01,5.7,5.49350285947712
2001-12-01,6.1,5.59852736928105
2002-01-01,8.2,5.86605187908497
2002-02-01,7.3,5.08823325163399
2002-03-01,7.2,5.40624795751634
2002-04-01,5.6,5.84766952614379
2002-05-01,5.1,6.74803717320261
2002-06-01,5.8,6.61053717320261
2002-07-01,5.8,6.54717933006536
2002-08-01,5.4,6.8327745681606
2002-09-01,5,6.46075075863679
2002-10-01,5.5,6.20048815359477
2002-11-01,6.6,6.39350285947712
2002-12-01,7.1,6.59852736928105
2003-01-01,8.8,6.46605187908497
2003-02-01,9,6.78823325163399
2003-03-01,9.2,7.40624795751634
2003-04-01,7.3,7.54766952614379
2003-05-01,6.3,7.94803717320261
2003-06-01,7.3,8.11053717320261
2003-07-01,6.9,7.64717933006536
2003-08-01,7,8.4327745681606
2003-09-01,7.2,8.66075075863679
2003-10-01,7.2,7.90048815359477
2003-11-01,7.5,7.29350285947712
2003-12-01,8.2,7.69852736928105
2004-01-01,9.4,7.06605187908497
2004-02-01,9.6,7.38823325163399
2004-03-01,9.4,7.60624795751634
2004-04-01,7.4,7.64766952614379
2004-05-01,6.7,8.34803717320261
2004-06-01,7.1,7.91053717320261
2004-07-01,6.6,7.34717933006536
2004-08-01,5.6,7.0327745681606
2004-09-01,6,7.46075075863679
