"date","value","deseasonalized_value"
1985-01-01,2.60852928233876,0.0232231354352013
1985-02-01,2.43958903323321,0.0246720559618561
1985-03-01,1.7994145445501,0.017410576841825
1985-04-01,1.38576922341057,0.0143859189952551
1985-05-01,1.67313983966939,0.0175048185080133
1985-06-01,2.09443817322594,0.0224581829635972
1985-07-01,1.66453020070025,0.0171746667551546
1985-08-01,1.84437599250005,0.0194173461704645
1985-09-01,1.14240342854956,0.0115858033231612
1985-10-01,1.02014655518779,0.00985395252182703
1985-11-01,1.58646947404672,0.0151127140252613
1985-12-01,1.71963189010274,0.016985204873534
1986-01-01,2.21899095031282,0.0193277521149419
1986-02-01,2.2559167352249,0.0228353329817731
1986-03-01,1.30273403868598,0.0124437717831838
1986-04-01,1.46172537164942,0.0151454804776436
1986-05-01,1.73933839707655,0.0181668040820849
1986-06-01,2.19679721430348,0.0234817733743726
1986-07-01,2.12198901792718,0.0217492549274239
1986-08-01,1.99781889146115,0.0209517751600755
1986-09-01,2.55055771327989,0.0256673461704645
1986-10-01,1.59182658273863,0.0155707527973355
1986-11-01,1.04100101402415,0.00965802942503556
1986-12-01,0.996613542005472,0.00975502139256127
1987-01-01,1.06089884630838,0.00774683107489748
1987-02-01,0.618937379225898,0.00646553942178303
1987-03-01,0.592534486387204,0.00534177626019604
1987-04-01,0.743681481623204,0.00796504157738152
1987-05-01,0.414410622381235,0.00491752633513179
1987-06-01,0.937494021084049,0.0108887414421783
1987-07-01,0.582776895555513,0.00635713370370725
1987-08-01,0.353377848355559,0.00450736472901958
1987-09-01,0.488644842826257,0.00504821746592815
1987-10-01,1.61306369219584,0.0157831238919076
1987-11-01,1.89507719976276,0.0181987912824217
1987-12-01,1.47492681806876,0.0145381541531942
1988-01-01,1.36453211395335,0.0107831637513472
1988-02-01,0.794000038265062,0.00821616601217467
1988-03-01,0.697189431189852,0.00638832570822253
1988-04-01,0.728184131478753,0.00781006807593702
1988-05-01,0.91663956224769,0.00993981573379634
1988-06-01,0.737750397000019,0.008891305201338
1988-07-01,0.784816423364647,0.00837752898179859
1988-08-01,0.893680524996652,0.00991039149543051
1988-09-01,0.355291101459812,0.0037146800522637
1988-10-01,1.00541450628504,0.00970663203279954
1988-11-01,1.20745403409417,0.0113225596257358
1988-12-01,0.750569192798515,0.00729457790049171
1989-01-01,0.947634262536591,0.00661418523717961
1989-02-01,0.516578338148354,0.00544194901100758
1989-03-01,0.460137371572885,0.00401780511205286
1989-04-01,0.666194730900951,0.00719017407015899
1989-05-01,0.759944133009356,0.008372861441413
1989-06-01,0.919700767214495,0.0107108089034828
1989-07-01,1.16861499607783,0.0122155147089304
1989-08-01,0.534754242638759,0.00632112867185158
1989-09-01,0.238773987410795,0.00254950891177352
1989-10-01,0.826525341037366,0.00791774038032283
1989-11-01,0.85618076415329,0.007809826926327
1989-12-01,0.944573057569786,0.00923461654820441
1990-01-01,1.30962174986129,0.0102340601104266
1990-02-01,1.29221114661259,0.0131982770956499
1990-03-01,0.716321962232384,0.00657965101864784
1990-04-01,0.782520519639543,0.00835343195754491
1990-05-01,0.770084374461897,0.00847426385593842
1990-06-01,0.882201006371133,0.0103358112950491
1990-07-01,0.962557636749766,0.0101549411156498
1990-08-01,1.99284443339009,0.0209020305793649
1990-09-01,1.85719478829854,0.018733716920651
1990-10-01,1.88799816327702,0.0185324686027194
1990-11-01,2.16197600780607,0.0208677793628548
1990-12-01,1.73398128838464,0.017128698856353
1991-01-01,1.88991141638127,0.0160369567756264
1991-02-01,1.71465743203168,0.0174227399498409
1991-03-01,1.15503089903763,0.0109667403867003
1991-04-01,1.05133258078711,0.0110415525690206
1991-05-01,0.701972563950485,0.0077931457508243
1991-06-01,0.913004381349609,0.0106438450448339
1991-07-01,1.39016970555035,0.0144310618036556
1991-08-01,1.3149788585532,0.014123374830996
1991-09-01,1.58398224501119,0.0160015914877775
1991-10-01,1.45158513019687,0.0141683382719179
1991-11-01,2.57217747335795,0.0249697940183736
1991-12-01,2.91445845370884,0.028933470509595
1992-01-01,2.43442324985172,0.0214820751103309
1992-02-01,2.51592783209291,0.0254354439504531
1992-03-01,1.67313983966939,0.0161478297930179
1992-04-01,1.16210993552337,0.0121493261163832
1992-05-01,1.12307957219661,0.0120042158332855
1992-06-01,1.62741309047774,0.0177879321361152
1992-07-01,1.92779382784549,0.019807303026607
1992-08-01,2.20885070886028,0.0230620933340667
1992-09-01,2.37913023513881,0.0239530713890536
1992-10-01,2.96056785352134,0.0292581655051626
1992-11-01,2.2059808292039,0.0213078275768331
1992-12-01,1.24820632521476,0.0122709492246542
1993-01-01,1.4668911550309,0.0118067541621227
1993-02-01,1.47492681806876,0.0150254338102117
1993-03-01,1.91822756232422,0.0185987070195662
1993-04-01,1.50419959056384,0.0155702226667878
1993-05-01,2.25476878336235,0.023321107944943
1993-06-01,1.78563912219948,0.0193701924533326
1993-07-01,1.61822947557732,0.0167116595039254
1993-08-01,2.10515239060975,0.0220251101515615
1993-09-01,1.75043526508122,0.0176661216884778
1993-10-01,0.833987028143953,0.0079923572513887
1993-11-01,1.20114029885013,0.0112594222732955
1993-12-01,0.947825587847016,0.00926714185097672
1994-01-01,1.06357740065433,0.00777361661835703
1994-02-01,0.79859184571527,0.00826208408667675
1994-03-01,0.913387031970459,0.0085503017160286
1994-04-01,1.46000344385559,0.0151282611997054
1994-05-01,1.39610079017353,0.0147344280130548
1994-06-01,0.770658350393173,0.00922038473526954
1994-07-01,1.02512101325884,0.0107805748807406
1994-08-01,0.974419805996135,0.0107177843054253
