date,sahm,recession,category,value
1992-01-01,0.93,0,No Highschool,NA
1992-01-01,0.93,0,Some College,NA
1992-01-01,0.93,0,Bachelors,NA
1992-01-01,0.93,0,Masters,NA
1992-01-01,0.93,0,Advanced Degree,NA
1992-02-01,0.9,0,No Highschool,NA
1992-02-01,0.9,0,Some College,NA
1992-02-01,0.9,0,Bachelors,NA
1992-02-01,0.9,0,Masters,NA
1992-02-01,0.9,0,Advanced Degree,NA
1992-03-01,0.77,0,No Highschool,NA
1992-03-01,0.77,0,Some College,NA
1992-03-01,0.77,0,Bachelors,NA
1992-03-01,0.77,0,Masters,NA
1992-03-01,0.77,0,Advanced Degree,NA
1992-04-01,0.67,0,No Highschool,NA
1992-04-01,0.67,0,Some College,NA
1992-04-01,0.67,0,Bachelors,NA
1992-04-01,0.67,0,Masters,NA
1992-04-01,0.67,0,Advanced Degree,NA
1992-05-01,0.63,0,No Highschool,NA
1992-05-01,0.63,0,Some College,NA
1992-05-01,0.63,0,Bachelors,NA
1992-05-01,0.63,0,Masters,NA
1992-05-01,0.63,0,Advanced Degree,NA
1992-06-01,0.73,0,No Highschool,NA
1992-06-01,0.73,0,Some College,NA
1992-06-01,0.73,0,Bachelors,NA
1992-06-01,0.73,0,Masters,NA
1992-06-01,0.73,0,Advanced Degree,NA
1992-07-01,0.87,0,No Highschool,NA
1992-07-01,0.87,0,Some College,NA
1992-07-01,0.87,0,Bachelors,NA
1992-07-01,0.87,0,Masters,NA
1992-07-01,0.87,0,Advanced Degree,NA
1992-08-01,0.9,0,No Highschool,NA
1992-08-01,0.9,0,Some College,NA
1992-08-01,0.9,0,Bachelors,NA
1992-08-01,0.9,0,Masters,NA
1992-08-01,0.9,0,Advanced Degree,NA
1992-09-01,0.8,0,No Highschool,NA
1992-09-01,0.8,0,Some College,NA
1992-09-01,0.8,0,Bachelors,NA
1992-09-01,0.8,0,Masters,NA
1992-09-01,0.8,0,Advanced Degree,NA
1992-10-01,0.67,0,No Highschool,NA
1992-10-01,0.67,0,Some College,NA
1992-10-01,0.67,0,Bachelors,NA
1992-10-01,0.67,0,Masters,NA
1992-10-01,0.67,0,Advanced Degree,NA
1992-11-01,0.5,0,No Highschool,NA
1992-11-01,0.5,0,Some College,NA
1992-11-01,0.5,0,Bachelors,NA
1992-11-01,0.5,0,Masters,NA
1992-11-01,0.5,0,Advanced Degree,NA
1992-12-01,0.37,0,No Highschool,NA
1992-12-01,0.37,0,Some College,NA
1992-12-01,0.37,0,Bachelors,NA
1992-12-01,0.37,0,Masters,NA
1992-12-01,0.37,0,Advanced Degree,NA
1993-01-01,0.2,0,No Highschool,NA
1993-01-01,0.2,0,Some College,NA
1993-01-01,0.2,0,Bachelors,NA
1993-01-01,0.2,0,Masters,NA
1993-01-01,0.2,0,Advanced Degree,NA
1993-02-01,-0.03,0,No Highschool,0.166666667
1993-02-01,-0.03,0,Some College,NA
1993-02-01,-0.03,0,Bachelors,0.133333333
1993-02-01,-0.03,0,Masters,NA
1993-02-01,-0.03,0,Advanced Degree,NA
1993-03-01,-0.1,0,No Highschool,0.033333333
1993-03-01,-0.1,0,Some College,NA
1993-03-01,-0.1,0,Bachelors,0.066666667
1993-03-01,-0.1,0,Masters,NA
1993-03-01,-0.1,0,Advanced Degree,NA
1993-04-01,-0.03,0,No Highschool,0
1993-04-01,-0.03,0,Some College,NA
1993-04-01,-0.03,0,Bachelors,0.1
1993-04-01,-0.03,0,Masters,NA
1993-04-01,-0.03,0,Advanced Degree,NA
1993-05-01,-0.03,0,No Highschool,0
1993-05-01,-0.03,0,Some College,NA
1993-05-01,-0.03,0,Bachelors,0.033333333
1993-05-01,-0.03,0,Masters,NA
1993-05-01,-0.03,0,Advanced Degree,NA
1993-06-01,0,0,No Highschool,0.1
1993-06-01,0,0,Some College,NA
1993-06-01,0,0,Bachelors,0
1993-06-01,0,0,Masters,NA
1993-06-01,0,0,Advanced Degree,NA
1993-07-01,-0.07,0,No Highschool,0
1993-07-01,-0.07,0,Some College,NA
1993-07-01,-0.07,0,Bachelors,0
1993-07-01,-0.07,0,Masters,NA
1993-07-01,-0.07,0,Advanced Degree,NA
1993-08-01,-0.07,0,No Highschool,0
1993-08-01,-0.07,0,Some College,NA
1993-08-01,-0.07,0,Bachelors,0
1993-08-01,-0.07,0,Masters,NA
1993-08-01,-0.07,0,Advanced Degree,NA
1993-09-01,-0.1,0,No Highschool,0
1993-09-01,-0.1,0,Some College,NA
1993-09-01,-0.1,0,Bachelors,0
1993-09-01,-0.1,0,Masters,NA
1993-09-01,-0.1,0,Advanced Degree,NA
1993-10-01,0,0,No Highschool,0.1
1993-10-01,0,0,Some College,NA
1993-10-01,0,0,Bachelors,0.033333333
1993-10-01,0,0,Masters,NA
1993-10-01,0,0,Advanced Degree,NA
1993-11-01,-0.1,0,No Highschool,0.1
1993-11-01,-0.1,0,Some College,NA
1993-11-01,-0.1,0,Bachelors,0.133333333
1993-11-01,-0.1,0,Masters,NA
1993-11-01,-0.1,0,Advanced Degree,NA
1993-12-01,-0.1,0,No Highschool,0.2
1993-12-01,-0.1,0,Some College,NA
1993-12-01,-0.1,0,Bachelors,0.133333333
1993-12-01,-0.1,0,Masters,NA
1993-12-01,-0.1,0,Advanced Degree,NA
1994-01-01,0,0,No Highschool,0.2
1994-01-01,0,0,Some College,NA
1994-01-01,0,0,Bachelors,0.133333333
1994-01-01,0,0,Masters,NA
1994-01-01,0,0,Advanced Degree,NA
1994-02-01,0,0,No Highschool,0.166666667
1994-02-01,0,0,Some College,NA
1994-02-01,0,0,Bachelors,0.1
1994-02-01,0,0,Masters,NA
1994-02-01,0,0,Advanced Degree,NA
1994-03-01,0.03,0,No Highschool,0
1994-03-01,0.03,0,Some College,NA
1994-03-01,0.03,0,Bachelors,0.1
1994-03-01,0.03,0,Masters,NA
1994-03-01,0.03,0,Advanced Degree,NA
1994-04-01,-0.07,0,No Highschool,0
1994-04-01,-0.07,0,Some College,NA
1994-04-01,-0.07,0,Bachelors,0
1994-04-01,-0.07,0,Masters,NA
1994-04-01,-0.07,0,Advanced Degree,NA
1994-05-01,-0.17,0,No Highschool,0
1994-05-01,-0.17,0,Some College,NA
1994-05-01,-0.17,0,Bachelors,0
1994-05-01,-0.17,0,Masters,NA
1994-05-01,-0.17,0,Advanced Degree,NA
1994-06-01,-0.17,0,No Highschool,0
1994-06-01,-0.17,0,Some College,NA
1994-06-01,-0.17,0,Bachelors,0
1994-06-01,-0.17,0,Masters,NA
1994-06-01,-0.17,0,Advanced Degree,NA
1994-07-01,-0.1,0,No Highschool,0
1994-07-01,-0.1,0,Some College,NA
1994-07-01,-0.1,0,Bachelors,0.066666667
1994-07-01,-0.1,0,Masters,NA
1994-07-01,-0.1,0,Advanced Degree,NA
1994-08-01,0.03,0,No Highschool,0.166666667
1994-08-01,0.03,0,Some College,NA
1994-08-01,0.03,0,Bachelors,0.066666667
1994-08-01,0.03,0,Masters,NA
1994-08-01,0.03,0,Advanced Degree,NA
1994-09-01,0,0,No Highschool,0.133333333
1994-09-01,0,0,Some College,NA
1994-09-01,0,0,Bachelors,0.033333333
1994-09-01,0,0,Masters,NA
1994-09-01,0,0,Advanced Degree,NA
1994-10-01,-0.1,0,No Highschool,0.1
1994-10-01,-0.1,0,Some College,NA
1994-10-01,-0.1,0,Bachelors,0
1994-10-01,-0.1,0,Masters,NA
1994-10-01,-0.1,0,Advanced Degree,NA
1994-11-01,-0.17,0,No Highschool,0
1994-11-01,-0.17,0,Some College,NA
1994-11-01,-0.17,0,Bachelors,0
1994-11-01,-0.17,0,Masters,NA
1994-11-01,-0.17,0,Advanced Degree,NA
1994-12-01,-0.13,0,No Highschool,0
1994-12-01,-0.13,0,Some College,NA
1994-12-01,-0.13,0,Bachelors,0
1994-12-01,-0.13,0,Masters,NA
1994-12-01,-0.13,0,Advanced Degree,NA
1995-01-01,0,0,No Highschool,0
1995-01-01,0,0,Some College,NA
1995-01-01,0,0,Bachelors,0
1995-01-01,0,0,Masters,NA
1995-01-01,0,0,Advanced Degree,NA
1995-02-01,-0.07,0,No Highschool,0
1995-02-01,-0.07,0,Some College,NA
1995-02-01,-0.07,0,Bachelors,0
1995-02-01,-0.07,0,Masters,NA
1995-02-01,-0.07,0,Advanced Degree,NA
1995-03-01,0.03,0,No Highschool,0
1995-03-01,0.03,0,Some College,NA
1995-03-01,0.03,0,Bachelors,0.066666667
1995-03-01,0.03,0,Masters,NA
1995-03-01,0.03,0,Advanced Degree,NA
1995-04-01,0.07,0,No Highschool,0
1995-04-01,0.07,0,Some College,NA
1995-04-01,0.07,0,Bachelors,0.166666667
1995-04-01,0.07,0,Masters,NA
1995-04-01,0.07,0,Advanced Degree,NA
1995-05-01,0.17,0,No Highschool,0
1995-05-01,0.17,0,Some College,NA
1995-05-01,0.17,0,Bachelors,0.233333333
1995-05-01,0.17,0,Masters,NA
1995-05-01,0.17,0,Advanced Degree,NA
1995-06-01,0.2,0,No Highschool,0.233333333
1995-06-01,0.2,0,Some College,NA
1995-06-01,0.2,0,Bachelors,0.266666667
1995-06-01,0.2,0,Masters,NA
1995-06-01,0.2,0,Advanced Degree,NA
1995-07-01,0.17,0,No Highschool,0.3
1995-07-01,0.17,0,Some College,NA
1995-07-01,0.17,0,Bachelors,0.2
1995-07-01,0.17,0,Masters,NA
1995-07-01,0.17,0,Advanced Degree,NA
1995-08-01,0.13,0,No Highschool,0.566666667
1995-08-01,0.13,0,Some College,NA
1995-08-01,0.13,0,Bachelors,0.2
1995-08-01,0.13,0,Masters,NA
1995-08-01,0.13,0,Advanced Degree,NA
1995-09-01,0.13,0,No Highschool,0.7
1995-09-01,0.13,0,Some College,NA
1995-09-01,0.13,0,Bachelors,0.133333333
1995-09-01,0.13,0,Masters,NA
1995-09-01,0.13,0,Advanced Degree,NA
1995-10-01,0.07,0,No Highschool,0.733333333
1995-10-01,0.07,0,Some College,NA
1995-10-01,0.07,0,Bachelors,0.1
1995-10-01,0.07,0,Masters,NA
1995-10-01,0.07,0,Advanced Degree,NA
1995-11-01,0.07,0,No Highschool,0.666666667
1995-11-01,0.07,0,Some College,NA
1995-11-01,0.07,0,Bachelors,0.033333333
1995-11-01,0.07,0,Masters,NA
1995-11-01,0.07,0,Advanced Degree,NA
1995-12-01,0.07,0,No Highschool,0.7
1995-12-01,0.07,0,Some College,NA
1995-12-01,0.07,0,Bachelors,0.033333333
1995-12-01,0.07,0,Masters,NA
1995-12-01,0.07,0,Advanced Degree,NA
1996-01-01,0.17,0,No Highschool,0.566666667
1996-01-01,0.17,0,Some College,NA
1996-01-01,0.17,0,Bachelors,0.033333333
1996-01-01,0.17,0,Masters,NA
1996-01-01,0.17,0,Advanced Degree,NA
1996-02-01,0.13,0,No Highschool,0.433333333
1996-02-01,0.13,0,Some College,NA
1996-02-01,0.13,0,Bachelors,0
1996-02-01,0.13,0,Masters,NA
1996-02-01,0.13,0,Advanced Degree,NA
1996-03-01,0.1,0,No Highschool,0.433333333
1996-03-01,0.1,0,Some College,NA
1996-03-01,0.1,0,Bachelors,0
1996-03-01,0.1,0,Masters,NA
1996-03-01,0.1,0,Advanced Degree,NA
1996-04-01,-0.03,0,No Highschool,0.566666667
1996-04-01,-0.03,0,Some College,NA
1996-04-01,-0.03,0,Bachelors,0
1996-04-01,-0.03,0,Masters,NA
1996-04-01,-0.03,0,Advanced Degree,NA
1996-05-01,0.03,0,No Highschool,0.6
1996-05-01,0.03,0,Some College,NA
1996-05-01,0.03,0,Bachelors,0
1996-05-01,0.03,0,Masters,NA
1996-05-01,0.03,0,Advanced Degree,NA
1996-06-01,-0.07,0,No Highschool,0.333333333
1996-06-01,-0.07,0,Some College,NA
1996-06-01,-0.07,0,Bachelors,0
1996-06-01,-0.07,0,Masters,NA
1996-06-01,-0.07,0,Advanced Degree,NA
1996-07-01,0,0,No Highschool,0.1
1996-07-01,0,0,Some College,NA
1996-07-01,0,0,Bachelors,0
1996-07-01,0,0,Masters,NA
1996-07-01,0,0,Advanced Degree,NA
1996-08-01,-0.17,0,No Highschool,0
1996-08-01,-0.17,0,Some College,NA
1996-08-01,-0.17,0,Bachelors,0
1996-08-01,-0.17,0,Masters,NA
1996-08-01,-0.17,0,Advanced Degree,NA
1996-09-01,-0.03,0,No Highschool,0
1996-09-01,-0.03,0,Some College,NA
1996-09-01,-0.03,0,Bachelors,0
1996-09-01,-0.03,0,Masters,NA
1996-09-01,-0.03,0,Advanced Degree,NA
1996-10-01,-0.07,0,No Highschool,0
1996-10-01,-0.07,0,Some College,NA
1996-10-01,-0.07,0,Bachelors,0
1996-10-01,-0.07,0,Masters,NA
1996-10-01,-0.07,0,Advanced Degree,NA
1996-11-01,0.1,0,No Highschool,0
1996-11-01,0.1,0,Some College,NA
1996-11-01,0.1,0,Bachelors,0.066666667
1996-11-01,0.1,0,Masters,NA
1996-11-01,0.1,0,Advanced Degree,NA
1996-12-01,0.07,0,No Highschool,0.033333333
1996-12-01,0.07,0,Some College,NA
1996-12-01,0.07,0,Bachelors,0.1
1996-12-01,0.07,0,Masters,NA
1996-12-01,0.07,0,Advanced Degree,NA
1997-01-01,0.13,0,No Highschool,0.366666667
1997-01-01,0.13,0,Some College,NA
1997-01-01,0.13,0,Bachelors,0.066666667
1997-01-01,0.13,0,Masters,NA
1997-01-01,0.13,0,Advanced Degree,NA
1997-02-01,0.13,0,No Highschool,0.5
1997-02-01,0.13,0,Some College,NA
1997-02-01,0.13,0,Bachelors,0
1997-02-01,0.13,0,Masters,NA
1997-02-01,0.13,0,Advanced Degree,NA
1997-03-01,0.1,0,No Highschool,0.5
1997-03-01,0.1,0,Some College,NA
1997-03-01,0.1,0,Bachelors,0
1997-03-01,0.1,0,Masters,NA
1997-03-01,0.1,0,Advanced Degree,NA
1997-04-01,-0.07,0,No Highschool,0.366666667
1997-04-01,-0.07,0,Some College,NA
1997-04-01,-0.07,0,Bachelors,0
1997-04-01,-0.07,0,Masters,NA
1997-04-01,-0.07,0,Advanced Degree,NA
1997-05-01,-0.17,0,No Highschool,0.266666667
1997-05-01,-0.17,0,Some College,NA
1997-05-01,-0.17,0,Bachelors,0.033333333
1997-05-01,-0.17,0,Masters,NA
1997-05-01,-0.17,0,Advanced Degree,NA
1997-06-01,-0.07,0,No Highschool,0.233333333
1997-06-01,-0.07,0,Some College,NA
1997-06-01,-0.07,0,Bachelors,0.033333333
1997-06-01,-0.07,0,Masters,NA
1997-06-01,-0.07,0,Advanced Degree,NA
1997-07-01,-0.03,0,No Highschool,0
1997-07-01,-0.03,0,Some College,NA
1997-07-01,-0.03,0,Bachelors,0.066666667
1997-07-01,-0.03,0,Masters,NA
1997-07-01,-0.03,0,Advanced Degree,NA
1997-08-01,0.03,0,No Highschool,0
1997-08-01,0.03,0,Some College,NA
1997-08-01,0.03,0,Bachelors,0.033333333
1997-08-01,0.03,0,Masters,NA
1997-08-01,0.03,0,Advanced Degree,NA
1997-09-01,0,0,No Highschool,0
1997-09-01,0,0,Some College,NA
1997-09-01,0,0,Bachelors,0.066666667
1997-09-01,0,0,Masters,NA
1997-09-01,0,0,Advanced Degree,NA
1997-10-01,-0.03,0,No Highschool,0.033333333
1997-10-01,-0.03,0,Some College,NA
1997-10-01,-0.03,0,Bachelors,0
1997-10-01,-0.03,0,Masters,NA
1997-10-01,-0.03,0,Advanced Degree,NA
1997-11-01,-0.1,0,No Highschool,0
1997-11-01,-0.1,0,Some College,NA
1997-11-01,-0.1,0,Bachelors,0
1997-11-01,-0.1,0,Masters,NA
1997-11-01,-0.1,0,Advanced Degree,NA
1997-12-01,-0.07,0,No Highschool,0
1997-12-01,-0.07,0,Some College,NA
1997-12-01,-0.07,0,Bachelors,0
1997-12-01,-0.07,0,Masters,NA
1997-12-01,-0.07,0,Advanced Degree,NA
1998-01-01,-0.03,0,No Highschool,0
1998-01-01,-0.03,0,Some College,NA
1998-01-01,-0.03,0,Bachelors,0
1998-01-01,-0.03,0,Masters,NA
1998-01-01,-0.03,0,Advanced Degree,NA
1998-02-01,0,0,No Highschool,0
1998-02-01,0,0,Some College,NA
1998-02-01,0,0,Bachelors,0.066666667
1998-02-01,0,0,Masters,NA
1998-02-01,0,0,Advanced Degree,NA
1998-03-01,0,0,No Highschool,0
1998-03-01,0,0,Some College,NA
1998-03-01,0,0,Bachelors,0.066666667
1998-03-01,0,0,Masters,NA
1998-03-01,0,0,Advanced Degree,NA
1998-04-01,-0.13,0,No Highschool,0.066666667
1998-04-01,-0.13,0,Some College,NA
1998-04-01,-0.13,0,Bachelors,0
1998-04-01,-0.13,0,Masters,NA
1998-04-01,-0.13,0,Advanced Degree,NA
1998-05-01,-0.1,0,No Highschool,0.033333333
1998-05-01,-0.1,0,Some College,NA
1998-05-01,-0.1,0,Bachelors,0
1998-05-01,-0.1,0,Masters,NA
1998-05-01,-0.1,0,Advanced Degree,NA
1998-06-01,-0.07,0,No Highschool,0.066666667
1998-06-01,-0.07,0,Some College,NA
1998-06-01,-0.07,0,Bachelors,0
1998-06-01,-0.07,0,Masters,NA
1998-06-01,-0.07,0,Advanced Degree,NA
1998-07-01,0.07,0,No Highschool,0.066666667
1998-07-01,0.07,0,Some College,NA
1998-07-01,0.07,0,Bachelors,0
1998-07-01,0.07,0,Masters,NA
1998-07-01,0.07,0,Advanced Degree,NA
1998-08-01,0.13,0,No Highschool,0.1
1998-08-01,0.13,0,Some College,NA
1998-08-01,0.13,0,Bachelors,0.033333333
1998-08-01,0.13,0,Masters,NA
1998-08-01,0.13,0,Advanced Degree,NA
1998-09-01,0.17,0,No Highschool,0
1998-09-01,0.17,0,Some College,NA
1998-09-01,0.17,0,Bachelors,0.033333333
1998-09-01,0.17,0,Masters,NA
1998-09-01,0.17,0,Advanced Degree,NA
1998-10-01,0.2,0,No Highschool,0
1998-10-01,0.2,0,Some College,NA
1998-10-01,0.2,0,Bachelors,0.1
1998-10-01,0.2,0,Masters,NA
1998-10-01,0.2,0,Advanced Degree,NA
1998-11-01,0.17,0,No Highschool,0
1998-11-01,0.17,0,Some College,NA
1998-11-01,0.17,0,Bachelors,0.133333333
1998-11-01,0.17,0,Masters,NA
1998-11-01,0.17,0,Advanced Degree,NA
1998-12-01,0,0,No Highschool,0
1998-12-01,0,0,Some College,NA
1998-12-01,0,0,Bachelors,0.166666667
1998-12-01,0,0,Masters,NA
1998-12-01,0,0,Advanced Degree,NA
1999-01-01,-0.07,0,No Highschool,0.066666667
1999-01-01,-0.07,0,Some College,NA
1999-01-01,-0.07,0,Bachelors,0.133333333
1999-01-01,-0.07,0,Masters,NA
1999-01-01,-0.07,0,Advanced Degree,NA
1999-02-01,0,0,No Highschool,0.2
1999-02-01,0,0,Some College,NA
1999-02-01,0,0,Bachelors,0.133333333
1999-02-01,0,0,Masters,NA
1999-02-01,0,0,Advanced Degree,NA
1999-03-01,-0.03,0,No Highschool,0
1999-03-01,-0.03,0,Some College,NA
1999-03-01,-0.03,0,Bachelors,0.166666667
1999-03-01,-0.03,0,Masters,NA
1999-03-01,-0.03,0,Advanced Degree,NA
1999-04-01,0,0,No Highschool,0
1999-04-01,0,0,Some College,NA
1999-04-01,0,0,Bachelors,0.233333333
1999-04-01,0,0,Masters,NA
1999-04-01,0,0,Advanced Degree,NA
1999-05-01,-0.07,0,No Highschool,0
1999-05-01,-0.07,0,Some College,NA
1999-05-01,-0.07,0,Bachelors,0.233333333
1999-05-01,-0.07,0,Masters,NA
1999-05-01,-0.07,0,Advanced Degree,NA
1999-06-01,0.03,0,No Highschool,0.233333333
1999-06-01,0.03,0,Some College,NA
1999-06-01,0.03,0,Bachelors,0.266666667
1999-06-01,0.03,0,Masters,NA
1999-06-01,0.03,0,Advanced Degree,NA
1999-07-01,0.03,0,No Highschool,0.233333333
1999-07-01,0.03,0,Some College,NA
1999-07-01,0.03,0,Bachelors,0.166666667
1999-07-01,0.03,0,Masters,NA
1999-07-01,0.03,0,Advanced Degree,NA
1999-08-01,0.03,0,No Highschool,0.333333333
1999-08-01,0.03,0,Some College,NA
1999-08-01,0.03,0,Bachelors,0.066666667
1999-08-01,0.03,0,Masters,NA
1999-08-01,0.03,0,Advanced Degree,NA
1999-09-01,0,0,No Highschool,0.366666667
1999-09-01,0,0,Some College,NA
1999-09-01,0,0,Bachelors,0
1999-09-01,0,0,Masters,NA
1999-09-01,0,0,Advanced Degree,NA
1999-10-01,-0.07,0,No Highschool,0.266666667
1999-10-01,-0.07,0,Some College,NA
1999-10-01,-0.07,0,Bachelors,0
1999-10-01,-0.07,0,Masters,NA
1999-10-01,-0.07,0,Advanced Degree,NA
1999-11-01,-0.03,0,No Highschool,0.033333333
1999-11-01,-0.03,0,Some College,NA
1999-11-01,-0.03,0,Bachelors,0.033333333
1999-11-01,-0.03,0,Masters,NA
1999-11-01,-0.03,0,Advanced Degree,NA
1999-12-01,-0.03,0,No Highschool,0
1999-12-01,-0.03,0,Some College,NA
1999-12-01,-0.03,0,Bachelors,0.033333333
1999-12-01,-0.03,0,Masters,NA
1999-12-01,-0.03,0,Advanced Degree,NA
2000-01-01,-0.03,0,No Highschool,0
2000-01-01,-0.03,0,Some College,NA
2000-01-01,-0.03,0,Bachelors,0.066666667
2000-01-01,-0.03,0,Masters,NA
2000-01-01,-0.03,0,Advanced Degree,NA
2000-02-01,0,0,No Highschool,0
2000-02-01,0,0,Some College,NA
2000-02-01,0,0,Bachelors,0.033333333
2000-02-01,0,0,Masters,NA
2000-02-01,0,0,Advanced Degree,NA
2000-03-01,0,0,No Highschool,0.266666667
2000-03-01,0,0,Some College,NA
2000-03-01,0,0,Bachelors,0.033333333
2000-03-01,0,0,Masters,NA
2000-03-01,0,0,Advanced Degree,NA
2000-04-01,-0.03,0,No Highschool,0.2
2000-04-01,-0.03,0,Some College,NA
2000-04-01,-0.03,0,Bachelors,0
2000-04-01,-0.03,0,Masters,NA
2000-04-01,-0.03,0,Advanced Degree,NA
2000-05-01,0,0,No Highschool,0.5
2000-05-01,0,0,Some College,NA
2000-05-01,0,0,Bachelors,0
2000-05-01,0,0,Masters,NA
2000-05-01,0,0,Advanced Degree,NA
2000-06-01,-0.03,0,No Highschool,0.4
2000-06-01,-0.03,0,Some College,NA
2000-06-01,-0.03,0,Bachelors,0
2000-06-01,-0.03,0,Masters,NA
2000-06-01,-0.03,0,Advanced Degree,NA
2000-07-01,0.03,0,No Highschool,0.466666667
2000-07-01,0.03,0,Some College,NA
2000-07-01,0.03,0,Bachelors,0.066666667
2000-07-01,0.03,0,Masters,NA
2000-07-01,0.03,0,Advanced Degree,NA
2000-08-01,0.03,0,No Highschool,0.233333333
2000-08-01,0.03,0,Some College,NA
2000-08-01,0.03,0,Bachelors,0.166666667
2000-08-01,0.03,0,Masters,NA
2000-08-01,0.03,0,Advanced Degree,NA
2000-09-01,0,0,No Highschool,0.2
2000-09-01,0,0,Some College,NA
2000-09-01,0,0,Bachelors,0.266666667
2000-09-01,0,0,Masters,NA
2000-09-01,0,0,Advanced Degree,NA
2000-10-01,-0.03,0,No Highschool,0.2
2000-10-01,-0.03,0,Some College,NA
2000-10-01,-0.03,0,Bachelors,0.233333333
2000-10-01,-0.03,0,Masters,NA
2000-10-01,-0.03,0,Advanced Degree,NA
2000-11-01,-0.03,0,No Highschool,0.3
2000-11-01,-0.03,0,Some College,NA
2000-11-01,-0.03,0,Bachelors,0.1
2000-11-01,-0.03,0,Masters,NA
2000-11-01,-0.03,0,Advanced Degree,NA
2000-12-01,0.03,0,No Highschool,0.2
2000-12-01,0.03,0,Some College,NA
2000-12-01,0.03,0,Bachelors,0
2000-12-01,0.03,0,Masters,NA
2000-12-01,0.03,0,Advanced Degree,NA
2001-01-01,0.13,0,No Highschool,0.3
2001-01-01,0.13,0,Some College,NA
2001-01-01,0.13,0,Bachelors,0
2001-01-01,0.13,0,Masters,NA
2001-01-01,0.13,0,Advanced Degree,NA
2001-02-01,0.2,0,No Highschool,0.433333333
2001-02-01,0.2,0,Some College,0.933333333
2001-02-01,0.2,0,Bachelors,0.033333333
2001-02-01,0.2,0,Masters,0.2
2001-02-01,0.2,0,Advanced Degree,NA
2001-03-01,0.3,0,No Highschool,0.733333333
2001-03-01,0.3,0,Some College,1.166666667
2001-03-01,0.3,0,Bachelors,0.2
2001-03-01,0.3,0,Masters,0.333333333
2001-03-01,0.3,0,Advanced Degree,NA
2001-04-01,0.4,1,No Highschool,0.766666667
2001-04-01,0.4,1,Some College,0.9
2001-04-01,0.4,1,Bachelors,0.366666667
2001-04-01,0.4,1,Masters,0.366666667
2001-04-01,0.4,1,Advanced Degree,NA
2001-05-01,0.47,1,No Highschool,0.466666667
2001-05-01,0.47,1,Some College,0.933333333
2001-05-01,0.47,1,Bachelors,0.533333333
2001-05-01,0.47,1,Masters,0.366666667
2001-05-01,0.47,1,Advanced Degree,NA
2001-06-01,0.53,1,No Highschool,0.5
2001-06-01,0.53,1,Some College,0.966666667
2001-06-01,0.53,1,Bachelors,0.6
2001-06-01,0.53,1,Masters,0.4
2001-06-01,0.53,1,Advanced Degree,NA
2001-07-01,0.53,1,No Highschool,0.5
2001-07-01,0.53,1,Some College,1.033333333
2001-07-01,0.53,1,Bachelors,0.633333333
2001-07-01,0.53,1,Masters,0.8
2001-07-01,0.53,1,Advanced Degree,NA
2001-08-01,0.7,1,No Highschool,0.7
2001-08-01,0.7,1,Some College,1.166666667
2001-08-01,0.7,1,Bachelors,0.7
2001-08-01,0.7,1,Masters,1.133333333
2001-08-01,0.7,1,Advanced Degree,NA
2001-09-01,0.83,1,No Highschool,0.966666667
2001-09-01,0.83,1,Some College,1.266666667
2001-09-01,0.83,1,Bachelors,0.8
2001-09-01,0.83,1,Masters,1.266666667
2001-09-01,0.83,1,Advanced Degree,NA
2001-10-01,1.13,1,No Highschool,1.233333333
2001-10-01,1.13,1,Some College,1.6
2001-10-01,1.13,1,Bachelors,0.933333333
2001-10-01,1.13,1,Masters,1.2
2001-10-01,1.13,1,Advanced Degree,NA
2001-11-01,1.4,1,No Highschool,1.5
2001-11-01,1.4,1,Some College,1.9
2001-11-01,1.4,1,Bachelors,1.133333333
2001-11-01,1.4,1,Masters,1.166666667
2001-11-01,1.4,1,Advanced Degree,NA
2001-12-01,1.63,0,No Highschool,1.6
2001-12-01,1.63,0,Some College,1.833333333
2001-12-01,1.63,0,Bachelors,1.3
2001-12-01,1.63,0,Masters,1.066666667
2001-12-01,1.63,0,Advanced Degree,NA
2002-01-01,1.6,0,No Highschool,1.466666667
2002-01-01,1.6,0,Some College,1.933333333
2002-01-01,1.6,0,Bachelors,1.366666667
2002-01-01,1.6,0,Masters,1
2002-01-01,1.6,0,Advanced Degree,NA
2002-02-01,1.5,0,No Highschool,1.533333333
2002-02-01,1.5,0,Some College,2.1
2002-02-01,1.5,0,Bachelors,1.2
2002-02-01,1.5,0,Masters,0.833333333
2002-02-01,1.5,0,Advanced Degree,NA
2002-03-01,1.37,0,No Highschool,1.466666667
2002-03-01,1.37,0,Some College,1.9
2002-03-01,1.37,0,Bachelors,0.966666667
2002-03-01,1.37,0,Masters,0.733333333
2002-03-01,1.37,0,Advanced Degree,NA
2002-04-01,1.4,0,No Highschool,1.766666667
2002-04-01,1.4,0,Some College,1.533333333
2002-04-01,1.4,0,Bachelors,0.8
2002-04-01,1.4,0,Masters,0.666666667
2002-04-01,1.4,0,Advanced Degree,NA
2002-05-01,1.43,0,No Highschool,1.733333333
2002-05-01,1.43,0,Some College,1.333333333
2002-05-01,1.43,0,Bachelors,0.733333333
2002-05-01,1.43,0,Masters,0.566666667
2002-05-01,1.43,0,Advanced Degree,NA
2002-06-01,1.4,0,No Highschool,1.633333333
2002-06-01,1.4,0,Some College,1.366666667
2002-06-01,1.4,0,Bachelors,0.766666667
2002-06-01,1.4,0,Masters,0.566666667
